instnm,State abbv,American Indian or Alaska Native total (Received Bachelor's degree) 2021-2022,Asian total (Received  Bachelor's degree) 2021-2022,Black or African American total (Received Bachelor's degree) 2021-2022,Hispanic or Latino total (Received Bachelor's degree) 2021-2022,Native Hawaiian or Other Pacific Islander total (Received Bachelor's degree) 2021-2022,White total (Received Bachelor's degree) 2021-2022,Two or more races total (Received Bachelor's degree) 2021-2022,Grand total women (Received Bachelor's degree) 2021-2022,Grand total men (Received Bachelor's degree) 2021-2022,U.S. Nonresident total (Received Bachelor's degree) 2021-2022,Ages  18-24 (Received Bachelor's degree) 2021-2022,Ages  25-39 (Received Bachelor's degree) 2021-2022,Ages  40 and above (Received Bachelor's degree) 2021-2022,American Indian or Alaska Native total (Received Master's degree) 2021-2022,Asian total (Received Master's degree) 2021-2022,Black or African American total (Received Master's degree) 2021-2022,Hispanic or Latino total (Received Master's degree) 2021-2022,Native Hawaiian or Other Pacific Islander total (Received Master's degree) 2021-2022,White total (Received Master's degree) 2021-2022,Two or more races total (Recieved Master's degree) 2021-2022,Grand total women (Received Master's degree) 2012-2022,Grand total men (Received Master's degree) 2012-2022,U.A NonResident total (Received Master's degree) 2012-2022,Ages  18-24 (Received Master's degree) 2021-2022,Ages  25-39 (Received Master's degree) 2021-2022,Ages  40 and above (Received Master's degree) 2021-2022,American Indian or Alaska Native total (Received Doctor's degree) 2021-2022,Asian total (Received Doctor's degree) 2021-2022,Black or African American total (Received Doctor's degree) 2021-2022,Hispanic or Latino total (Received Doctor's degree) 2021-2022,Native Hawaiian or Other Pacific Islander total (Received Doctor's degree) 2021-2022,White total (Received Doctor's degree) 2021-2022,Two or more races total (Received Doctor's degree) 2021-2022,Grand total women (Received Doctor's degree) 2021-2022,Grand total men (Received Doctor's degree) 2021-2022,U.S. Nonresident total (Received Doctor's degree) 2021-2022,Ages  18-24 (Received Doctor's degree) 2021-2022,Ages  25-39 (Received Doctor's degree) 2021-2022,Ages  40 and above (Received Doctor's degree) 2021-2022,Total 12-month unduplicated headcount (2021-2022),Graduation rate  women (Aug 2022),Graduation rate  men (Aug 2022),Graduation rate  American Indian or Alaska Native (Aug 2022),Graduation rate  Asian/Native Hawaiian/Other Pacific Islander (Aug 2022),Graduation rate  Native Hawaiian or Other Pacific Islander (Aug 2022),Graduation rate  Black  non Hispanic (Aug 2022)  ,Graduation rate  Hispanic (Aug 2022),Graduation rate  White  non Hispanic (Aug 2022),Graduation rate  two or more races (Aug 2022),Graduation rate  U.S. Nonresident (Aug 2022),Student-to-faculty ratio (Fall 2022),Secondary school GPA Consideration (2021-2022 Admits),Admission Test Scores Consideration (2021-2022 Admits),Admissions men (2021-2022),Admissions women (2021-2022),Enrolled  women (2021-2022),Enrolled  men (2021-2022),Applicants men (2021-2022),Applicants women (2021-2022),SAT Math 25th percentile score (2021-2022),SAT Math 75th percentile score (2021-2022),ACT Math 25th percentile score (2021-2022),ACT Math 75th percentile score (2021-2022),Grand total men (Bachelor's degree awards in STEM) 2000-2001,Grand total women (Bachelor's degree awards in STEM) 2000-2001,American Indian/Alaska Native total (Bachelor's degree awards in STEM) 2000-2001,American Indian or Alaskan Native men (Bachelor's degree awards in STEM) 2000-2001,American Indian or Alaskan Native women (Bachelor's degree awards in STEM) 2000-2001,Asian or Pacific Islander total (Bachelor's degree awards in STEM) 2000-2001,Asian or Pacific Islander men (Bachelor's degree awards in STEM) 2000-2001,Asian or Pacific Islander women (Bachelor's degree awards in STEM) 2000-2001,Black non-Hispanic  total (Bachelor's degree awards in STEM) 2000-2001,Black non-Hispanic men (Bachelor's degree awards in STEM) 2000-2001,Black non-Hispanic women (Bachelor's degree awards in STEM) 2000-2001,Hispanic men (Bachelor's degree awards in STEM) 2000-2001,Hispanic total (Bachelor's degree awards in STEM) 2000-2001,Hispanic women (Bachelor's degree awards in STEM) 2000-2001,White non-Hispanic total (Bachelor's degree awards in STEM) 2000-2001,White non-Hispanic men (Bachelor's degree awards in STEM) 2000-2001,White non-Hispanic women (Bachelor's degree awards in STEM) 2000-2001,Nonresident alien total (Bachelor's degree awards in STEM) 2000-2001,Nonresident alien men (Bachelor's degree awards in STEM) 2000-2001,Nonresident alien women (Bachelor's degree awards in STEM) 2000-2001,Grand total men (Master's degree awards in STEM) 2000-2001,Grand total women (Master's degree awards in STEM) 2000-2001,American Indian/Alaska Native total (Master's degree awards in STEM) 2000-2001,American Indian or Alaskan Native men  (Master's degree awards in STEM) 2000-2001,American Indian or Alaskan Native women  (Master's degree awards in STEM) 2000-2001,Asian or Pacific Islander total  (Master's degree awards in STEM) 2000-2001,Asian or Pacific Islander men  (Master's degree awards in STEM) 2000-2001,Asian or Pacific Islander women  (Master's degree awards in STEM) 2000-2001,Black non-Hispanic  total  (Master's degree awards in STEM) 2000-2001,Black non-Hispanic men  (Master's degree awards in STEM) 2000-2001,Black non-Hispanic women  (Master's degree awards in STEM) 2000-2001,Hispanic men  (Master's degree awards in STEM) 2000-2001,Hispanic total  (Master's degree awards in STEM) 2000-2001,Hispanic women  (Master's degree awards in STEM) 2000-2001,White non-Hispanic total  (Master's degree awards in STEM) 2000-2001,White non-Hispanic men  (Master's degree awards in STEM) 2000-2001,White non-Hispanic women  (Master's degree awards in STEM) 2000-2001,Nonresident alien total (Master's degree awards in STEM) 2000-2001,Nonresident alien men (Master's degree awards in STEM) 2000-2001,Nonresident alien women (Master's degree awards in STEM) 2000-2001,Grand total men (Doctor's degree awards in STEM) 2000-2001,Grand total women (Doctor's degree awards in STEM) 2000-2001,American Indian/Alaska Native total (Doctor's degree awards in STEM) 2000-2001,American Indian or Alaskan Native men (Doctor's degree awards in STEM) 2000-2001,American Indian or Alaskan Native women (Doctor's degree awards in STEM) 2000-2001,Asian or Pacific Islander total(Doctor's degree awards in STEM) 2000-2001,Asian or Pacific Islander men (Doctor's degree awards in STEM) 2000-2001,Asian or Pacific Islander women (Doctor's degree awards in STEM) 2000-2001,Black non-Hispanic  total (Doctor's degree awards in STEM) 2000-2001,Black non-Hispanic men (Doctor's degree awards in STEM) 2000-2001,Black non-Hispanic women (Doctor's degree awards in STEM) 2000-2001,Hispanic men (Doctor's degree awards in STEM) 2000-2001,Hispanic total (Doctor's degree awards in STEM) 2000-2001,Hispanic women (Doctor's degree awards in STEM) 2000-2001,White non-Hispanic total (Doctor's degree awards in STEM) 2000-2001,White non-Hispanic men (Doctor's degree awards in STEM) 2000-2001,White non-Hispanic women (Doctor's degree awards in STEM) 2000-2001,Nonresident alien total (Doctor's degree awards in STEM) 2000-2001,Nonresident alien men (Doctor's degree awards in STEM) 2000-2001,Nonresident alien women (Doctor's degree awards in STEM) 2000-2001,Total price for in-state students living on campus 2021-2022 ,Total price for out-of-state students living on campus 2021-2022 
The Modern College of Design,OH,0,0,0,2,0,9,1,9,3,0,8,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,239,51,62,0,50,,29,50,57,,,7,1,2,70,219,52,17,70,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The New England Conservatory of Music,MA,0,9,0,1,0,27,3,39,46,43,80,4,1,0,12,4,6,0,41,4,53,50,34,59,41,3,0,1,0,0,0,2,0,3,1,1,0,4,0,865,88,76,,100,,83,75,74,50,89,5,1,3,232,180,42,48,484,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75230,75230
The New School,NY,1,171,53,188,3,552,58,1183,368,459,1331,203,17,0,65,89,106,0,315,33,750,296,406,160,822,64,0,2,2,3,0,23,1,31,26,24,0,38,19,11607,71,65,100,75,67,53,60,63,52,84,10,2,3,1572,4856,1488,414,2403,7293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78744,78744
The North Coast College,OH,0,0,1,0,0,7,0,7,1,0,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,75,24,25,0,,,17,50,30,0,,6,5,2,1,3,3,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Pennsylvania State University,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,40936,48159,7443,8578,44182,52371,570,690,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38270,55848
The Rockefeller University,NY,,,,,,,,,,,,,,0,0,0,0,0,1,0,3,0,2,0,2,1,0,5,0,5,0,16,0,18,22,14,0,40,0,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The School of Architecture,AZ,,,,,,,,,,,,,,0,0,0,2,0,1,0,0,3,0,0,3,0,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Seattle School of Theology & Psychology,WA,,,,,,,,,,,,,,0,3,1,0,0,56,2,46,16,0,1,41,20,,,,,,,,,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Southern Baptist Theological Seminary,KY,0,2,0,0,0,94,0,51,55,9,88,15,3,1,14,5,9,0,316,0,55,347,55,16,274,112,0,9,6,1,0,149,0,12,184,31,2,109,85,5520,40,45,100,0,,29,75,40,,88,20,1,1,165,120,76,117,202,153,510,600,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22546,22546
The Southwestern Baptist Theological Seminary,TX,1,5,2,2,0,24,0,21,19,6,27,11,2,2,23,11,60,1,175,4,84,285,93,16,186,166,0,2,3,1,0,24,1,7,51,27,0,19,39,3403,28,35,0,33,,25,25,34,,44,22,1,5,51,36,34,37,51,36,490,630,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13890,13890
The University of Alabama,AL,22,77,571,312,8,5260,227,3828,2827,146,5881,596,178,6,36,241,92,1,1612,53,1413,751,98,1064,876,223,1,11,50,19,0,222,4,220,176,82,42,289,65,42327,74,70,58,71,57,60,67,75,67,73,19,1,5,12338,21134,4372,3221,15567,26854,530,690,19,28,209,100,3,2,1,5,1,4,41,17,24,3,4,1,230,163,67,26,23,3,74,30,0,0,0,2,1,1,4,0,4,0,0,0,42,29,13,56,44,12,27,11,0,0,0,0,0,0,2,0,2,1,1,0,15,10,5,20,16,4,31024,50494
The University of America,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The University of Findlay,OH,0,9,15,18,1,320,6,276,131,19,348,50,5,1,3,9,8,0,152,2,153,72,17,29,172,24,0,2,4,4,0,116,1,90,47,2,30,90,17,5904,70,55,0,67,,22,56,69,42,,13,1,5,877,2094,449,198,1061,2493,500,600,18,26,38,25,0,0,0,2,2,0,0,0,0,2,2,0,55,31,24,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52180,52180
The University of Montana,MT,26,9,11,39,1,931,51,653,480,12,759,332,42,15,4,2,25,2,407,25,333,176,5,67,368,74,6,244,9,14,0,255,11,379,236,55,14,350,251,12318,51,41,23,36,67,37,36,49,34,53,17,1,5,2534,3407,905,637,3110,4123,530,620,17,25,95,83,3,0,3,1,0,1,2,1,1,1,2,1,159,84,75,6,5,1,23,7,0,0,0,0,0,0,0,0,0,0,0,0,25,19,6,4,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,1,0,23036,44020
The University of Montana-Western,MT,27,0,2,12,1,191,10,162,85,0,156,72,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1807,57,34,18,33,0,0,38,48,33,,15,1,2,161,265,136,93,495,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18530,29994
The University of Tampa,FL,1,27,75,222,2,1223,69,1147,775,179,1754,160,8,0,11,23,48,0,228,11,289,170,75,124,275,60,0,0,0,0,0,0,0,1,0,0,0,1,0,11819,67,63,100,59,,58,52,68,78,68,17,1,5,6300,11320,1974,1128,10924,21980,530,610,20,26,42,54,0,0,0,1,0,1,5,1,4,6,12,6,60,28,32,12,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48594,48594
The University of Tennessee Health Science Center,TN,1,32,73,8,0,180,7,286,67,1,229,120,4,0,13,19,9,0,163,3,173,40,1,81,123,9,2,78,60,22,0,463,10,378,280,11,20,617,21,3392,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The University of Tennessee Southern,TN,0,0,8,3,0,101,4,80,47,3,111,10,6,0,0,1,0,0,10,0,6,5,0,9,2,0,,,,,,,,,,,,,,979,36,20,,0,0,10,43,34,13,50,12,1,1,156,220,125,90,169,239,523,543,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27800,27800
The University of Tennessee-Chattanooga,TN,5,60,187,106,0,1510,46,1193,802,22,1634,318,43,1,15,27,17,0,305,20,250,156,18,87,282,37,0,2,3,2,0,68,1,62,19,3,10,61,10,12384,56,47,33,58,0,46,46,53,52,50,16,1,5,2228,4290,1303,771,2660,4933,510,590,18,25,98,45,0,0,0,11,7,4,11,6,5,0,1,1,113,79,34,7,6,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,6,1,,,,,,,,,,,,,,,,,,,,,24798,40916
The University of Tennessee-Knoxville,TN,3,183,252,259,2,4273,202,2878,2428,63,4739,522,45,5,51,91,75,1,1357,41,989,745,100,525,961,248,1,6,26,27,1,413,13,314,289,104,8,530,65,34640,76,69,55,84,83,61,65,74,58,76,18,1,5,8115,14298,3498,2450,11333,18576,580,670,24,29,387,154,2,2,0,31,23,8,33,21,12,3,6,3,451,326,125,18,12,6,166,69,0,0,0,12,8,4,10,6,4,1,1,0,176,126,50,36,25,11,67,15,1,0,1,3,2,1,3,1,2,0,0,0,51,43,8,24,21,3,32658,51078
The University of Tennessee-Martin,TN,3,8,110,26,0,853,26,636,395,5,787,169,75,1,6,35,7,0,257,6,204,111,3,39,195,81,,,,,,,,,,,,,,7803,54,51,50,43,,43,52,56,30,16,15,1,5,2066,4472,664,378,2839,5865,490,580,17,24,47,29,0,0,0,2,1,1,5,3,2,2,2,0,60,37,23,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22332,28372
The University of Texas at Arlington,TX,23,1040,1111,2466,9,2619,280,5269,2735,406,3181,3520,1302,12,273,580,878,5,1822,117,3292,1387,937,347,2967,1365,0,23,41,25,1,91,6,177,134,117,0,212,99,56971,57,50,83,63,,49,50,51,51,67,24,1,5,5986,8381,2589,1990,6539,8959,500,610,18,26,292,154,2,1,1,108,70,38,29,15,14,19,32,13,240,161,79,35,26,9,245,67,0,0,0,12,8,4,5,3,2,1,1,0,74,52,22,220,181,39,25,5,0,0,0,4,4,0,0,0,0,0,0,0,9,8,1,17,13,4,28259,45831
The University of Texas at Austin,TX,13,2385,436,2338,4,3729,390,5534,4258,411,9274,463,55,3,359,94,454,3,1342,87,1446,1484,516,920,1818,192,2,107,51,134,1,552,29,585,675,339,57,1108,95,55143,89,86,79,91,80,84,82,90,88,87,18,5,5,7756,11233,5374,3686,31417,34626,610,770,26,33,1209,560,4,2,2,377,237,140,48,27,21,144,209,65,985,683,302,144,115,29,397,113,3,2,1,19,15,4,4,3,1,10,15,5,203,152,51,261,211,50,223,61,0,0,0,12,11,1,1,0,1,6,9,3,139,101,38,123,105,18,29788,59032
The University of Texas at Dallas,TX,6,1886,269,846,3,1441,189,2314,2666,226,3982,938,60,5,415,71,164,3,633,59,1094,1177,834,598,1454,219,1,10,6,18,0,66,4,101,167,156,0,235,33,32827,76,66,50,80,67,62,61,68,64,37,27,2,2,8056,8373,1835,2207,9469,9369,,,,,286,162,1,1,0,170,100,70,9,7,2,12,15,3,216,145,71,37,21,16,223,115,0,0,0,53,29,24,3,3,0,3,4,1,53,44,9,225,144,81,30,7,0,0,0,4,2,2,1,1,0,0,0,0,16,13,3,16,14,2,31696,56908
The University of Texas at El Paso,TX,1,39,85,3354,8,212,31,2336,1594,181,2424,1309,197,0,20,40,788,3,158,2,635,522,127,164,770,223,1,12,8,117,0,35,0,114,104,40,4,162,52,28582,51,43,33,69,100,27,46,50,36,76,19,1,2,4507,5644,1680,1396,4509,5644,,,,,190,100,0,0,0,5,5,0,1,0,1,130,200,70,33,19,14,51,36,15,72,26,0,0,0,1,0,1,0,0,0,22,30,8,22,15,7,45,35,10,10,5,0,0,0,0,0,0,0,0,0,2,3,1,3,2,1,9,6,3,24254,39662
The University of Texas at San Antonio,TX,8,337,477,3416,6,1303,232,3123,2778,90,4311,1403,187,2,75,86,626,7,413,32,784,564,86,342,836,170,1,5,5,19,0,34,0,60,72,55,0,99,33,38907,55,51,43,56,50,56,54,49,48,63,24,1,5,7707,11955,3072,2440,8828,12898,510,600,17,25,248,157,3,1,2,22,9,13,11,6,5,94,153,59,196,122,74,20,16,4,39,29,1,1,0,5,2,3,1,1,0,7,14,7,22,15,7,25,13,12,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23474,35771
The University of Texas at Tyler,TX,9,65,195,402,0,1060,60,1240,647,90,1102,608,177,3,40,112,143,1,536,22,629,262,20,116,533,242,0,20,21,10,0,42,1,70,26,1,8,64,24,11703,47,40,33,50,,35,47,51,34,50,15,1,5,1267,2091,739,430,1377,2200,520,620,18,25,54,26,0,0,0,1,0,1,8,7,1,3,3,0,66,43,23,2,1,1,12,6,0,0,0,2,0,2,0,0,0,0,0,0,12,10,2,4,2,2,,,,,,,,,,,,,,,,,,,,,23932,39478
The University of Texas Health Science Center at Houston,TX,0,118,47,110,1,113,17,361,60,10,225,176,20,1,156,92,155,0,227,24,570,160,41,153,480,97,1,121,45,73,0,205,17,322,213,36,4,464,67,6793,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,0,0,0,6,2,4,4,2,2,0,2,2,26,13,13,6,2,4,18,20,0,0,0,7,1,6,0,0,0,3,4,1,14,5,9,13,9,4,,
The University of Texas Health Science Center at San Antonio,TX,1,43,15,187,0,103,11,269,97,4,157,185,24,0,20,16,89,0,98,4,187,49,7,43,168,25,0,83,22,113,0,202,13,253,202,14,18,414,23,4127,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,0,0,0,0,0,0,0,0,2,2,0,5,0,5,3,2,1,15,12,0,0,0,0,0,0,0,0,0,0,1,1,15,9,6,11,6,5,,
The University of Texas MD Anderson Cancer Center,TX,0,56,14,34,0,33,2,118,34,10,58,83,11,0,1,2,6,0,4,0,12,5,4,4,6,7,,,,,,,,,,,,,,541,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The University of Texas Medical Branch at Galveston,TX,0,89,35,123,1,157,14,354,77,8,206,200,25,1,62,29,61,0,149,14,272,58,5,7,248,75,0,67,32,61,1,175,12,219,152,8,2,328,41,4917,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,4,0,0,0,0,0,0,0,0,0,1,2,1,7,7,0,9,6,3,,
The University of Texas Permian Basin,TX,1,19,48,309,2,476,13,613,339,33,396,444,112,2,25,44,114,0,291,11,318,213,21,33,346,152,,,,,,,,,,,,,,6932,46,32,,33,,20,41,35,40,61,18,1,5,425,359,181,207,650,562,450,570,18,24,28,25,0,0,0,1,0,1,0,0,0,6,12,6,40,22,18,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,25644,38298
The University of Texas Rio Grande Valley,TX,2,62,29,4470,2,134,14,2903,1868,43,3151,1445,175,1,110,81,1755,1,191,1,1430,719,2,264,1486,399,0,13,11,47,7,11,1,59,47,3,0,74,32,44498,58,46,,68,50,47,52,50,56,68,19,1,2,5418,8090,3194,2245,5835,8551,,,,,126,76,0,0,0,9,4,5,2,2,0,102,159,57,15,8,7,12,8,4,16,8,0,0,0,0,0,0,0,0,0,9,13,4,5,3,2,6,4,2,,,,,,,,,,,,,,,,,,,,,22378,32170
The University of the Arts,PA,0,10,66,40,0,176,7,214,123,6,306,29,2,0,1,13,3,0,52,1,67,27,7,14,75,5,0,0,1,0,0,5,0,5,3,1,0,2,6,1729,69,61,100,86,,68,68,65,56,65,7,5,3,311,790,183,87,350,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69994,69994
The University of the South,TN,0,5,16,19,0,333,14,206,193,12,396,3,0,0,0,0,0,0,27,2,10,19,0,1,16,12,0,0,2,0,0,4,0,0,6,0,0,2,4,1954,83,80,100,100,,79,78,81,79,83,10,1,5,1092,1416,251,223,1955,2207,590,690,24,29,20,23,0,0,0,2,2,0,2,0,2,1,2,1,35,15,20,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66480,66480
The University of West Florida,FL,11,71,261,218,7,1405,123,1384,830,72,1253,772,189,3,50,125,118,1,694,27,776,328,68,103,729,272,0,0,4,2,0,14,0,14,8,2,0,6,16,16786,60,45,25,69,100,49,43,55,51,59,22,1,1,1862,2711,626,533,3534,5126,510,600,18,26,115,62,5,3,2,14,7,7,8,5,3,5,9,4,137,92,45,2,2,0,21,17,0,0,0,4,0,4,0,0,0,3,4,1,26,15,11,4,3,1,,,,,,,,,,,,,,,,,,,,,21528,34409
The Wright Institute,CA,,,,,,,,,,,,,,0,19,8,13,0,84,6,105,28,2,6,96,31,0,8,2,0,0,34,4,42,11,5,0,48,5,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theological Seminary of the Reformed Episcopal Church,PA,,,,,,,,,,,,,,0,0,1,0,0,3,0,0,5,1,0,3,2,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiel College,PA,1,1,10,2,0,110,2,69,61,0,127,3,0,0,0,2,0,0,18,1,16,9,0,17,7,1,,,,,,,,,,,,,,882,52,38,0,100,,13,43,53,63,,11,1,5,797,682,95,146,904,776,485,570,17,24,5,10,0,0,0,0,0,0,0,0,0,0,0,0,14,4,10,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52938,52938
Thomas Aquinas College,CA,0,3,0,13,0,89,6,53,62,2,108,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,501,94,74,,100,,,92,83,80,100,11,1,1,95,122,68,63,116,145,570,650,21,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38428,38428
Thomas College,ME,0,3,9,4,0,157,5,93,92,1,176,6,3,0,1,1,2,0,55,4,39,26,0,19,27,19,,,,,,,,,,,,,,1587,54,46,0,0,,45,67,52,20,50,23,,,,,,,,,,,,,7,5,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43888,43888
Thomas Edison State University,NJ,6,73,157,188,6,842,51,724,896,23,146,885,589,1,9,42,23,0,96,7,96,98,2,1,89,104,0,0,3,0,0,10,0,14,0,0,0,3,11,12829,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Jefferson School of Law,CA,,,,,,,,,,,,,,0,1,3,0,0,6,0,5,5,0,0,6,4,0,4,5,19,0,19,0,28,22,1,2,46,2,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Jefferson University,PA,0,119,111,115,2,684,46,870,243,15,654,406,53,0,79,82,84,0,550,54,757,200,49,105,737,115,0,82,16,34,1,287,10,286,186,17,12,436,24,9643,69,64,,70,,48,63,72,67,38,13,1,5,962,3048,517,167,1315,3820,560,670,24,30,,,,,,,,,,,,,,,,,,,,,20,34,1,0,1,11,3,8,8,1,7,0,0,0,33,15,18,0,0,0,3,3,0,0,0,0,0,0,1,0,1,0,0,0,5,3,2,0,0,0,64007,64007
Thomas More College of Liberal Arts,NH,0,0,0,2,0,12,0,13,3,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,89,54,100,,,,,100,67,,,9,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36300,36300
Thomas More University,KY,0,1,19,7,0,214,12,146,128,2,216,36,22,0,1,3,3,1,48,1,36,28,1,13,34,17,,,,,,,,,,,,,,2269,51,39,0,50,33,15,29,49,33,,14,1,2,1138,1457,194,197,1189,1502,,,,,18,15,0,0,0,0,0,0,0,0,0,0,0,0,31,17,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48340,48340
Thomas University,GA,1,6,21,4,0,51,0,120,45,4,46,89,30,1,1,67,4,0,94,0,193,26,0,69,120,30,,,,,,,,,,,,,,1656,71,65,,,,23,78,85,,,12,1,5,137,109,34,49,349,504,370,610,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22320,22320
Tiffin University,OH,0,2,43,12,0,200,4,170,174,37,233,85,26,3,7,55,12,1,184,1,200,113,27,81,161,71,0,0,1,0,0,3,0,3,1,0,0,3,1,4022,60,34,50,67,,27,58,47,21,69,17,1,2,1671,1095,233,255,2309,1442,,,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45450,45450
Toccoa Falls College,GA,3,12,9,9,0,123,3,101,58,0,134,17,8,0,0,0,0,0,3,0,1,2,0,0,1,2,,,,,,,,,,,,,,2207,54,38,33,69,100,14,56,49,50,0,17,1,5,192,352,110,67,296,583,490,560,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34690,34690
Torah Temimah Talmudical Seminary,NY,0,0,0,0,0,7,0,0,7,0,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,0,,,,,,0,,,34,3,3,10,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550,19550
